Year,Month,Day,Hour,Minute,GHI
2020,5,15,6,30,0
2020,5,15,7,30,0
2020,5,15,8,30,0
2020,5,15,9,30,0
2020,5,15,10,30,0
2020,5,15,11,30,0
2020,5,15,12,30,0
2020,5,15,13,30,63
2020,5,15,14,30,249
2020,5,15,15,30,460
2020,5,15,16,30,659
2020,5,15,17,30,821
2020,5,15,18,30,936
2020,5,15,19,30,997
2020,5,15,20,30,999
2020,5,15,21,30,938
2020,5,15,22,30,805
2020,5,15,23,30,662
2020,5,16,0,30,464
2020,5,16,1,30,255
2020,5,16,2,30,60
2020,5,16,3,30,0
2020,5,16,4,30,0
2020,5,16,5,30,0
2020,5,16,6,30,0
2020,5,16,7,30,0
2020,5,16,8,30,0
2020,5,16,9,30,0
2020,5,16,10,30,0
2020,5,16,11,30,0
2020,5,16,12,30,0
2020,5,16,13,30,41
2020,5,16,14,30,192
2020,5,16,15,30,429
2020,5,16,16,30,648
2020,5,16,17,30,813
2020,5,16,18,30,903
2020,5,16,19,30,975
2020,5,16,20,30,995
2020,5,16,21,30,946
2020,5,16,22,30,830
2020,5,16,23,30,674
2020,5,17,0,30,478
2020,5,17,1,30,268
2020,5,17,2,30,75
2020,5,17,3,30,0
2020,5,17,4,30,0
2020,5,17,5,30,0
2020,5,17,6,30,0
2020,5,17,7,30,0
2020,5,17,8,30,0
2020,5,17,9,30,0
2020,5,17,10,30,0
2020,5,17,11,30,0
2020,5,17,12,30,0
2020,5,17,13,30,33
2020,5,17,14,30,184
2020,5,17,15,30,356
2020,5,17,16,30,495
2020,5,17,17,30,322
2020,5,17,18,30,417
2020,5,17,19,30,557
2020,5,17,20,30,715
2020,5,17,21,30,365
2020,5,17,22,30,334
2020,5,17,23,30,167
2020,5,18,0,30,266
2020,5,18,1,30,194
2020,5,18,2,30,41
2020,5,18,3,30,0
2020,5,18,4,30,0
2020,5,18,5,30,0
2020,5,18,6,30,0
2020,5,18,7,30,0
2020,5,18,8,30,0
2020,5,18,9,30,0
2020,5,18,10,30,0
2020,5,18,11,30,0
2020,5,18,12,30,0
2020,5,18,13,30,39
2020,5,18,14,30,235
2020,5,18,15,30,349
2020,5,18,16,30,639
2020,5,18,17,30,629
2020,5,18,18,30,691
2020,5,18,19,30,676
2020,5,18,20,30,701
2020,5,18,21,30,829
2020,5,18,22,30,664
2020,5,18,23,30,245
2020,5,19,0,30,277
2020,5,19,1,30,46
2020,5,19,2,30,65
2020,5,19,3,30,0
2020,5,19,4,30,0
2020,5,19,5,30,0
2020,5,19,6,30,0
2020,5,19,7,30,0
2020,5,19,8,30,0
2020,5,19,9,30,0
2020,5,19,10,30,0
2020,5,19,11,30,0
2020,5,19,12,30,0
2020,5,19,13,30,67
2020,5,19,14,30,206
2020,5,19,15,30,463
2020,5,19,16,30,512
2020,5,19,17,30,448
2020,5,19,18,30,433
2020,5,19,19,30,497
2020,5,19,20,30,160
2020,5,19,21,30,363
2020,5,19,22,30,425
2020,5,19,23,30,259
2020,5,20,0,30,110
2020,5,20,1,30,101
2020,5,20,2,30,75
2020,5,20,3,30,0
2020,5,20,4,30,0
2020,5,20,5,30,0
2020,5,20,6,30,0
2020,5,20,7,30,0
2020,5,20,8,30,0
2020,5,20,9,30,0
2020,5,20,10,30,0
2020,5,20,11,30,0
2020,5,20,12,30,0
2020,5,20,13,30,69
2020,5,20,14,30,254
2020,5,20,15,30,465
2020,5,20,16,30,663
2020,5,20,17,30,830
2020,5,20,18,30,949
2020,5,20,19,30,1010
2020,5,20,20,30,1012
2020,5,20,21,30,955
2020,5,20,22,30,841
2020,5,20,23,30,664
2020,5,21,0,30,484
2020,5,21,1,30,274
2020,5,21,2,30,82
2020,5,21,3,30,0
2020,5,21,4,30,0
2020,5,21,5,30,0
2020,5,21,6,30,0
2020,5,21,7,30,0
2020,5,21,8,30,0
2020,5,21,9,30,0
2020,5,21,10,30,0
2020,5,21,11,30,0
2020,5,21,12,30,0
2020,5,21,13,30,67
2020,5,21,14,30,256
2020,5,21,15,30,465
2020,5,21,16,30,662
2020,5,21,17,30,829
2020,5,21,18,30,951
2020,5,21,19,30,1014
2020,5,21,20,30,1017
2020,5,21,21,30,958
2020,5,21,22,30,776
2020,5,21,23,30,664
2020,5,22,0,30,464
2020,5,22,1,30,273
2020,5,22,2,30,82
2020,5,22,3,30,0
2020,5,22,4,30,0
2020,5,22,5,30,0
2020,5,22,6,30,0
2020,5,22,7,30,0
2020,5,22,8,30,0
2020,5,22,9,30,0
2020,5,22,10,30,0
2020,5,22,11,30,0
2020,5,22,12,30,0
2020,5,22,13,30,73
2020,5,22,14,30,262
2020,5,22,15,30,472
2020,5,22,16,30,669
2020,5,22,17,30,830
2020,5,22,18,30,884
2020,5,22,19,30,942
2020,5,22,20,30,957
2020,5,22,21,30,961
2020,5,22,22,30,848
2020,5,22,23,30,691
2020,5,23,0,30,497
2020,5,23,1,30,239
2020,5,23,2,30,90
2020,5,23,3,30,0
2020,5,23,4,30,0
2020,5,23,5,30,0
2020,5,23,6,30,0
2020,5,23,7,30,0
2020,5,23,8,30,0
2020,5,23,9,30,0
2020,5,23,10,30,0
2020,5,23,11,30,0
2020,5,23,12,30,0
2020,5,23,13,30,76
2020,5,23,14,30,271
2020,5,23,15,30,487
2020,5,23,16,30,688
2020,5,23,17,30,856
2020,5,23,18,30,978
2020,5,23,19,30,1044
2020,5,23,20,30,1046
2020,5,23,21,30,987
2020,5,23,22,30,869
2020,5,23,23,30,704
2020,5,24,0,30,502
2020,5,24,1,30,288
2020,5,24,2,30,91
2020,5,24,3,30,0
2020,5,24,4,30,0
2020,5,24,5,30,0
2020,5,24,6,30,0
2020,5,24,7,30,0
2020,5,24,8,30,0
2020,5,24,9,30,0
2020,5,24,10,30,0
2020,5,24,11,30,0
2020,5,24,12,30,0
2020,5,24,13,30,78
2020,5,24,14,30,266
2020,5,24,15,30,474
2020,5,24,16,30,669
2020,5,24,17,30,832
2020,5,24,18,30,950
2020,5,24,19,30,1014
2020,5,24,20,30,1018
2020,5,24,21,30,961
2020,5,24,22,30,847
2020,5,24,23,30,686
2020,5,25,0,30,490
2020,5,25,1,30,282
2020,5,25,2,30,91
2020,5,25,3,30,0
2020,5,25,4,30,0
2020,5,25,5,30,0
2020,5,25,6,30,0
2020,5,25,7,30,0
2020,5,25,8,30,0
2020,5,25,9,30,0
2020,5,25,10,30,0
2020,5,25,11,30,0
2020,5,25,12,30,0
2020,5,25,13,30,79
2020,5,25,14,30,266
2020,5,25,15,30,470
2020,5,25,16,30,663
2020,5,25,17,30,826
2020,5,25,18,30,945
2020,5,25,19,30,1007
2020,5,25,20,30,1008
2020,5,25,21,30,947
2020,5,25,22,30,834
2020,5,25,23,30,675
2020,5,26,0,30,484
2020,5,26,1,30,280
2020,5,26,2,30,91
2020,5,26,3,30,0
2020,5,26,4,30,0
2020,5,26,5,30,0
2020,5,26,6,30,0
2020,5,26,7,30,0
2020,5,26,8,30,0
2020,5,26,9,30,0
2020,5,26,10,30,0
2020,5,26,11,30,0
2020,5,26,12,30,0
2020,5,26,13,30,81
2020,5,26,14,30,268
2020,5,26,15,30,474
2020,5,26,16,30,667
2020,5,26,17,30,827
2020,5,26,18,30,944
2020,5,26,19,30,1006
2020,5,26,20,30,1008
2020,5,26,21,30,949
2020,5,26,22,30,836
2020,5,26,23,30,677
2020,5,27,0,30,485
2020,5,27,1,30,281
2020,5,27,2,30,92
2020,5,27,3,30,0
2020,5,27,4,30,0
2020,5,27,5,30,0
2020,5,27,6,30,0
2020,5,27,7,30,0
2020,5,27,8,30,0
2020,5,27,9,30,0
2020,5,27,10,30,0
2020,5,27,11,30,0
2020,5,27,12,30,0
2020,5,27,13,30,83
2020,5,27,14,30,274
2020,5,27,15,30,483
2020,5,27,16,30,679
2020,5,27,17,30,843
2020,5,27,18,30,962
2020,5,27,19,30,1024
2020,5,27,20,30,1027
2020,5,27,21,30,969
2020,5,27,22,30,854
2020,5,27,23,30,694
2020,5,28,0,30,501
2020,5,28,1,30,293
2020,5,28,2,30,98
2020,5,28,3,30,0
2020,5,28,4,30,0
2020,5,28,5,30,0
2020,5,28,6,30,0
2020,5,28,7,30,0
2020,5,28,8,30,0
2020,5,28,9,30,0
2020,5,28,10,30,0
2020,5,28,11,30,0
2020,5,28,12,30,0
2020,5,28,13,30,86
2020,5,28,14,30,277
2020,5,28,15,30,485
2020,5,28,16,30,680
2020,5,28,17,30,840
2020,5,28,18,30,954
2020,5,28,19,30,1016
2020,5,28,20,30,1016
2020,5,28,21,30,955
2020,5,28,22,30,840
2020,5,28,23,30,679
2020,5,29,0,30,486
2020,5,29,1,30,280
2020,5,29,2,30,91
2020,5,29,3,30,0
2020,5,29,4,30,0
2020,5,29,5,30,0
2020,5,29,6,30,0
2020,5,29,7,30,0
2020,5,29,8,30,0
2020,5,29,9,30,0
2020,5,29,10,30,0
2020,5,29,11,30,0
2020,5,29,12,30,0
2020,5,29,13,30,39
2020,5,29,14,30,244
2020,5,29,15,30,462
2020,5,29,16,30,653
2020,5,29,17,30,810
2020,5,29,18,30,922
2020,5,29,19,30,964
2020,5,29,20,30,970
2020,5,29,21,30,822
2020,5,29,22,30,759
2020,5,29,23,30,598
2020,5,30,0,30,462
2020,5,30,1,30,272
2020,5,30,2,30,90
2020,5,30,3,30,0
2020,5,30,4,30,0
2020,5,30,5,30,0
2020,5,30,6,30,0
2020,5,30,7,30,0
2020,5,30,8,30,0
2020,5,30,9,30,0
2020,5,30,10,30,0
2020,5,30,11,30,0
2020,5,30,12,30,0
2020,5,30,13,30,56
2020,5,30,14,30,134
2020,5,30,15,30,389
2020,5,30,16,30,472
2020,5,30,17,30,492
2020,5,30,18,30,352
2020,5,30,19,30,802
2020,5,30,20,30,690
2020,5,30,21,30,651
2020,5,30,22,30,697
2020,5,30,23,30,358
2020,5,31,0,30,273
2020,5,31,1,30,269
2020,5,31,2,30,96
2020,5,31,3,30,0
2020,5,31,4,30,0
2020,5,31,5,30,0
2020,5,31,6,30,0
2020,5,31,7,30,0
2020,5,31,8,30,0
2020,5,31,9,30,0
2020,5,31,10,30,0
2020,5,31,11,30,0
2020,5,31,12,30,0
2020,5,31,13,30,52
2020,5,31,14,30,234
2020,5,31,15,30,444
2020,5,31,16,30,459
2020,5,31,17,30,640
2020,5,31,18,30,564
2020,5,31,19,30,620
2020,5,31,20,30,570
2020,5,31,21,30,581
2020,5,31,22,30,438
2020,5,31,23,30,260
2020,6,1,0,30,196
2020,6,1,1,30,190
2020,6,1,2,30,42
2020,6,1,3,30,0
2020,6,1,4,30,0
2020,6,1,5,30,0
2020,6,1,6,30,0
2020,6,1,7,30,0
2020,6,1,8,30,0
2020,6,1,9,30,0
2020,6,1,10,30,0
2020,6,1,11,30,0
2020,6,1,12,30,0
2020,6,1,13,30,23
2020,6,1,14,30,60
2020,6,1,15,30,417
2020,6,1,16,30,653
2020,6,1,17,30,811
2020,6,1,18,30,926
2020,6,1,19,30,971
2020,6,1,20,30,837
2020,6,1,21,30,644
2020,6,1,22,30,608
2020,6,1,23,30,537
2020,6,2,0,30,392
2020,6,2,1,30,284
2020,6,2,2,30,98
2020,6,2,3,30,0
2020,6,2,4,30,0
2020,6,2,5,30,0
2020,6,2,6,30,0
2020,6,2,7,30,0
2020,6,2,8,30,0
2020,6,2,9,30,0
2020,6,2,10,30,0
2020,6,2,11,30,0
2020,6,2,12,30,0
2020,6,2,13,30,82
2020,6,2,14,30,264
2020,6,2,15,30,467
2020,6,2,16,30,658
2020,6,2,17,30,820
2020,6,2,18,30,938
2020,6,2,19,30,950
2020,6,2,20,30,1004
2020,6,2,21,30,946
2020,6,2,22,30,755
2020,6,2,23,30,500
2020,6,3,0,30,494
2020,6,3,1,30,292
2020,6,3,2,30,103
2020,6,3,3,30,0
2020,6,3,4,30,0
2020,6,3,5,30,0
2020,6,3,6,30,0
2020,6,3,7,30,0
2020,6,3,8,30,0
2020,6,3,9,30,0
2020,6,3,10,30,0
2020,6,3,11,30,0
2020,6,3,12,30,0
2020,6,3,13,30,84
2020,6,3,14,30,269
2020,6,3,15,30,472
2020,6,3,16,30,663
2020,6,3,17,30,828
2020,6,3,18,30,948
2020,6,3,19,30,1010
2020,6,3,20,30,1012
2020,6,3,21,30,955
2020,6,3,22,30,845
2020,6,3,23,30,688
2020,6,4,0,30,500
2020,6,4,1,30,297
2020,6,4,2,30,106
2020,6,4,3,30,0
2020,6,4,4,30,0
2020,6,4,5,30,0
2020,6,4,6,30,0
2020,6,4,7,30,0
2020,6,4,8,30,0
2020,6,4,9,30,0
2020,6,4,10,30,0
2020,6,4,11,30,0
2020,6,4,12,30,0
2020,6,4,13,30,88
2020,6,4,14,30,278
2020,6,4,15,30,485
2020,6,4,16,30,679
2020,6,4,17,30,841
2020,6,4,18,30,958
2020,6,4,19,30,1022
2020,6,4,20,30,1025
2020,6,4,21,30,968
2020,6,4,22,30,855
2020,6,4,23,30,696
2020,6,5,0,30,504
2020,6,5,1,30,298
2020,6,5,2,30,106
2020,6,5,3,30,0
2020,6,5,4,30,0
2020,6,5,5,30,0
2020,6,5,6,30,0
2020,6,5,7,30,0
2020,6,5,8,30,0
2020,6,5,9,30,0
2020,6,5,10,30,0
2020,6,5,11,30,0
2020,6,5,12,30,0
2020,6,5,13,30,87
2020,6,5,14,30,275
2020,6,5,15,30,480
2020,6,5,16,30,673
2020,6,5,17,30,833
2020,6,5,18,30,947
2020,6,5,19,30,1008
2020,6,5,20,30,1009
2020,6,5,21,30,951
2020,6,5,22,30,831
2020,6,5,23,30,612
2020,6,6,0,30,497
2020,6,6,1,30,297
2020,6,6,2,30,108
2020,6,6,3,30,2
2020,6,6,4,30,0
2020,6,6,5,30,0
2020,6,6,6,30,0
2020,6,6,7,30,0
2020,6,6,8,30,0
2020,6,6,9,30,0
2020,6,6,10,30,0
2020,6,6,11,30,0
2020,6,6,12,30,0
2020,6,6,13,30,47
2020,6,6,14,30,229
2020,6,6,15,30,492
2020,6,6,16,30,690
2020,6,6,17,30,854
2020,6,6,18,30,909
2020,6,6,19,30,1034
2020,6,6,20,30,1038
2020,6,6,21,30,985
2020,6,6,22,30,874
2020,6,6,23,30,717
2020,6,7,0,30,526
2020,6,7,1,30,316
2020,6,7,2,30,116
2020,6,7,3,30,2
2020,6,7,4,30,0
2020,6,7,5,30,0
2020,6,7,6,30,0
2020,6,7,7,30,0
2020,6,7,8,30,0
2020,6,7,9,30,0
2020,6,7,10,30,0
2020,6,7,11,30,0
2020,6,7,12,30,0
2020,6,7,13,30,90
2020,6,7,14,30,283
2020,6,7,15,30,493
2020,6,7,16,30,690
2020,6,7,17,30,853
2020,6,7,18,30,969
2020,6,7,19,30,1035
2020,6,7,20,30,1041
2020,6,7,21,30,987
2020,6,7,22,30,874
2020,6,7,23,30,714
2020,6,8,0,30,519
2020,6,8,1,30,309
2020,6,8,2,30,113
2020,6,8,3,30,2
2020,6,8,4,30,0
2020,6,8,5,30,0
2020,6,8,6,30,0
2020,6,8,7,30,0
2020,6,8,8,30,0
2020,6,8,9,30,0
2020,6,8,10,30,0
2020,6,8,11,30,0
2020,6,8,12,30,0
2020,6,8,13,30,97
2020,6,8,14,30,295
2020,6,8,15,30,508
2020,6,8,16,30,705
2020,6,8,17,30,858
2020,6,8,18,30,987
2020,6,8,19,30,1049
2020,6,8,20,30,1052
2020,6,8,21,30,996
2020,6,8,22,30,883
2020,6,8,23,30,723
2020,6,9,0,30,530
2020,6,9,1,30,320
2020,6,9,2,30,120
2020,6,9,3,30,2
2020,6,9,4,30,0
2020,6,9,5,30,0
2020,6,9,6,30,0
2020,6,9,7,30,0
2020,6,9,8,30,0
2020,6,9,9,30,0
2020,6,9,10,30,0
2020,6,9,11,30,0
2020,6,9,12,30,0
2020,6,9,13,30,93
2020,6,9,14,30,285
2020,6,9,15,30,494
2020,6,9,16,30,689
2020,6,9,17,30,852
2020,6,9,18,30,969
2020,6,9,19,30,1033
2020,6,9,20,30,1041
2020,6,9,21,30,988
2020,6,9,22,30,878
2020,6,9,23,30,720
2020,6,10,0,30,528
2020,6,10,1,30,320
2020,6,10,2,30,122
2020,6,10,3,30,2
2020,6,10,4,30,0
2020,6,10,5,30,0
2020,6,10,6,30,0
2020,6,10,7,30,0
2020,6,10,8,30,0
2020,6,10,9,30,0
2020,6,10,10,30,0
2020,6,10,11,30,0
2020,6,10,12,30,0
2020,6,10,13,30,91
2020,6,10,14,30,279
2020,6,10,15,30,483
2020,6,10,16,30,674
2020,6,10,17,30,837
2020,6,10,18,30,953
2020,6,10,19,30,1000
2020,6,10,20,30,1018
2020,6,10,21,30,917
2020,6,10,22,30,834
2020,6,10,23,30,698
2020,6,11,0,30,483
2020,6,11,1,30,308
2020,6,11,2,30,116
2020,6,11,3,30,2
2020,6,11,4,30,0
2020,6,11,5,30,0
2020,6,11,6,30,0
2020,6,11,7,30,0
2020,6,11,8,30,0
2020,6,11,9,30,0
2020,6,11,10,30,0
2020,6,11,11,30,0
2020,6,11,12,30,0
2020,6,11,13,30,92
2020,6,11,14,30,282
2020,6,11,15,30,486
2020,6,11,16,30,680
2020,6,11,17,30,730
2020,6,11,18,30,960
2020,6,11,19,30,1024
2020,6,11,20,30,1029
2020,6,11,21,30,974
2020,6,11,22,30,857
2020,6,11,23,30,629
2020,6,12,0,30,409
2020,6,12,1,30,223
2020,6,12,2,30,101
2020,6,12,3,30,2
2020,6,12,4,30,0
2020,6,12,5,30,0
2020,6,12,6,30,0
2020,6,12,7,30,0
2020,6,12,8,30,0
2020,6,12,9,30,0
2020,6,12,10,30,0
2020,6,12,11,30,0
2020,6,12,12,30,0
2020,6,12,13,30,89
2020,6,12,14,30,275
2020,6,12,15,30,477
2020,6,12,16,30,604
2020,6,12,17,30,649
2020,6,12,18,30,933
2020,6,12,19,30,996
2020,6,12,20,30,927
2020,6,12,21,30,486
2020,6,12,22,30,627
2020,6,12,23,30,692
2020,6,13,0,30,513
2020,6,13,1,30,312
2020,6,13,2,30,117
2020,6,13,3,30,2
2020,6,13,4,30,0
2020,6,13,5,30,0
2020,6,13,6,30,0
2020,6,13,7,30,0
2020,6,13,8,30,0
2020,6,13,9,30,0
2020,6,13,10,30,0
2020,6,13,11,30,0
2020,6,13,12,30,0
2020,6,13,13,30,80
2020,6,13,14,30,178
2020,6,13,15,30,453
2020,6,13,16,30,629
2020,6,13,17,30,831
2020,6,13,18,30,949
2020,6,13,19,30,1015
2020,6,13,20,30,856
2020,6,13,21,30,848
2020,6,13,22,30,832
2020,6,13,23,30,702
2020,6,14,0,30,514
2020,6,14,1,30,312
2020,6,14,2,30,119
2020,6,14,3,30,2
2020,6,14,4,30,0
2020,6,14,5,30,0
2020,6,14,6,30,0
2020,6,14,7,30,0
2020,6,14,8,30,0
2020,6,14,9,30,0
2020,6,14,10,30,0
2020,6,14,11,30,0
2020,6,14,12,30,0
2020,6,14,13,30,86
2020,6,14,14,30,271
2020,6,14,15,30,475
2020,6,14,16,30,665
2020,6,14,17,30,820
2020,6,14,18,30,929
2020,6,14,19,30,994
2020,6,14,20,30,1007
2020,6,14,21,30,952
2020,6,14,22,30,851
2020,6,14,23,30,696
2020,6,15,0,30,508
2020,6,15,1,30,299
2020,6,15,2,30,105
2020,6,15,3,30,2
2020,6,15,4,30,0
2020,6,15,5,30,0
2020,6,15,6,30,0
2020,6,15,7,30,0
2020,6,15,8,30,0
2020,6,15,9,30,0
2020,6,15,10,30,0
2020,6,15,11,30,0
2020,6,15,12,30,0
2020,6,15,13,30,83
2020,6,15,14,30,266
2020,6,15,15,30,466
2020,6,15,16,30,576
2020,6,15,17,30,793
2020,6,15,18,30,874
2020,6,15,19,30,865
2020,6,15,20,30,868
2020,6,15,21,30,835
2020,6,15,22,30,812
2020,6,15,23,30,676
2020,6,16,0,30,500
2020,6,16,1,30,275
2020,6,16,2,30,86
2020,6,16,3,30,2
2020,6,16,4,30,0
2020,6,16,5,30,0
2020,6,16,6,30,0
2020,6,16,7,30,0
2020,6,16,8,30,0
2020,6,16,9,30,0
2020,6,16,10,30,0
2020,6,16,11,30,0
2020,6,16,12,30,0
2020,6,16,13,30,87
2020,6,16,14,30,275
2020,6,16,15,30,482
2020,6,16,16,30,679
2020,6,16,17,30,844
2020,6,16,18,30,962
2020,6,16,19,30,1028
2020,6,16,20,30,1035
2020,6,16,21,30,983
2020,6,16,22,30,874
2020,6,16,23,30,717
2020,6,17,0,30,530
2020,6,17,1,30,325
2020,6,17,2,30,127
2020,6,17,3,30,3
2020,6,17,4,30,0
2020,6,17,5,30,0
2020,6,17,6,30,0
2020,6,17,7,30,0
2020,6,17,8,30,0
2020,6,17,9,30,0
2020,6,17,10,30,0
2020,6,17,11,30,0
2020,6,17,12,30,0
2020,6,17,13,30,94
2020,6,17,14,30,288
2020,6,17,15,30,500
2020,6,17,16,30,698
2020,6,17,17,30,866
2020,6,17,18,30,987
2020,6,17,19,30,1054
2020,6,17,20,30,1060
2020,6,17,21,30,1006
2020,6,17,22,30,895
2020,6,17,23,30,737
2020,6,18,0,30,544
2020,6,18,1,30,333
2020,6,18,2,30,131
2020,6,18,3,30,4
2020,6,18,4,30,0
2020,6,18,5,30,0
2020,6,18,6,30,0
2020,6,18,7,30,0
2020,6,18,8,30,0
2020,6,18,9,30,0
2020,6,18,10,30,0
2020,6,18,11,30,0
2020,6,18,12,30,0
2020,6,18,13,30,90
2020,6,18,14,30,282
2020,6,18,15,30,490
2020,6,18,16,30,686
2020,6,18,17,30,850
2020,6,18,18,30,970
2020,6,18,19,30,1037
2020,6,18,20,30,1045
2020,6,18,21,30,990
2020,6,18,22,30,881
2020,6,18,23,30,724
2020,6,19,0,30,533
2020,6,19,1,30,326
2020,6,19,2,30,128
2020,6,19,3,30,4
2020,6,19,4,30,0
2020,6,19,5,30,0
2020,6,19,6,30,0
2020,6,19,7,30,0
2020,6,19,8,30,0
2020,6,19,9,30,0
2020,6,19,10,30,0
2020,6,19,11,30,0
2020,6,19,12,30,0
2020,6,19,13,30,89
2020,6,19,14,30,277
2020,6,19,15,30,483
2020,6,19,16,30,678
2020,6,19,17,30,843
2020,6,19,18,30,963
2020,6,19,19,30,1029
2020,6,19,20,30,1035
2020,6,19,21,30,981
2020,6,19,22,30,872
2020,6,19,23,30,716
2020,6,20,0,30,526
2020,6,20,1,30,320
2020,6,20,2,30,120
2020,6,20,3,30,4
2020,6,20,4,30,0
2020,6,20,5,30,0
2020,6,20,6,30,0
2020,6,20,7,30,0
2020,6,20,8,30,0
2020,6,20,9,30,0
2020,6,20,10,30,0
2020,6,20,11,30,0
2020,6,20,12,30,0
2020,6,20,13,30,86
2020,6,20,14,30,272
2020,6,20,15,30,479
2020,6,20,16,30,673
2020,6,20,17,30,836
2020,6,20,18,30,955
2020,6,20,19,30,1022
2020,6,20,20,30,1029
2020,6,20,21,30,975
2020,6,20,22,30,866
2020,6,20,23,30,710
2020,6,21,0,30,521
2020,6,21,1,30,311
2020,6,21,2,30,122
2020,6,21,3,30,4
2020,6,21,4,30,0
2020,6,21,5,30,0
2020,6,21,6,30,0
2020,6,21,7,30,0
2020,6,21,8,30,0
2020,6,21,9,30,0
2020,6,21,10,30,0
2020,6,21,11,30,0
2020,6,21,12,30,0
2020,6,21,13,30,85
2020,6,21,14,30,270
2020,6,21,15,30,473
2020,6,21,16,30,664
2020,6,21,17,30,824
2020,6,21,18,30,940
2020,6,21,19,30,1005
2020,6,21,20,30,1014
2020,6,21,21,30,964
2020,6,21,22,30,858
2020,6,21,23,30,706
2020,6,22,0,30,522
2020,6,22,1,30,320
2020,6,22,2,30,127
2020,6,22,3,30,4
2020,6,22,4,30,0
2020,6,22,5,30,0
2020,6,22,6,30,0
2020,6,22,7,30,0
2020,6,22,8,30,0
2020,6,22,9,30,0
2020,6,22,10,30,0
2020,6,22,11,30,0
2020,6,22,12,30,0
2020,6,22,13,30,84
2020,6,22,14,30,268
2020,6,22,15,30,471
2020,6,22,16,30,662
2020,6,22,17,30,825
2020,6,22,18,30,944
2020,6,22,19,30,1009
2020,6,22,20,30,1017
2020,6,22,21,30,968
2020,6,22,22,30,860
2020,6,22,23,30,708
2020,6,23,0,30,521
2020,6,23,1,30,319
2020,6,23,2,30,126
2020,6,23,3,30,4
2020,6,23,4,30,0
2020,6,23,5,30,0
2020,6,23,6,30,0
2020,6,23,7,30,0
2020,6,23,8,30,0
2020,6,23,9,30,0
2020,6,23,10,30,0
2020,6,23,11,30,0
2020,6,23,12,30,0
2020,6,23,13,30,80
2020,6,23,14,30,260
2020,6,23,15,30,461
2020,6,23,16,30,652
2020,6,23,17,30,813
2020,6,23,18,30,932
2020,6,23,19,30,1000
2020,6,23,20,30,1011
2020,6,23,21,30,962
2020,6,23,22,30,857
2020,6,23,23,30,704
2020,6,24,0,30,519
2020,6,24,1,30,316
2020,6,24,2,30,124
2020,6,24,3,30,4
2020,6,24,4,30,0
2020,6,24,5,30,0
2020,6,24,6,30,0
2020,6,24,7,30,0
2020,6,24,8,30,0
2020,6,24,9,30,0
2020,6,24,10,30,0
2020,6,24,11,30,0
2020,6,24,12,30,0
2020,6,24,13,30,81
2020,6,24,14,30,263
2020,6,24,15,30,466
2020,6,24,16,30,659
2020,6,24,17,30,824
2020,6,24,18,30,947
2020,6,24,19,30,1016
2020,6,24,20,30,1025
2020,6,24,21,30,973
2020,6,24,22,30,866
2020,6,24,23,30,712
2020,6,25,0,30,523
2020,6,25,1,30,320
2020,6,25,2,30,127
2020,6,25,3,30,4
2020,6,25,4,30,0
2020,6,25,5,30,0
2020,6,25,6,30,0
2020,6,25,7,30,0
2020,6,25,8,30,0
2020,6,25,9,30,0
2020,6,25,10,30,0
2020,6,25,11,30,0
2020,6,25,12,30,0
2020,6,25,13,30,82
2020,6,25,14,30,267
2020,6,25,15,30,471
2020,6,25,16,30,666
2020,6,25,17,30,830
2020,6,25,18,30,950
2020,6,25,19,30,1019
2020,6,25,20,30,1028
2020,6,25,21,30,976
2020,6,25,22,30,869
2020,6,25,23,30,714
2020,6,26,0,30,524
2020,6,26,1,30,319
2020,6,26,2,30,117
2020,6,26,3,30,4
2020,6,26,4,30,0
2020,6,26,5,30,0
2020,6,26,6,30,0
2020,6,26,7,30,0
2020,6,26,8,30,0
2020,6,26,9,30,0
2020,6,26,10,30,0
2020,6,26,11,30,0
2020,6,26,12,30,0
2020,6,26,13,30,75
2020,6,26,14,30,252
2020,6,26,15,30,453
2020,6,26,16,30,645
2020,6,26,17,30,813
2020,6,26,18,30,940
2020,6,26,19,30,1009
2020,6,26,20,30,1016
2020,6,26,21,30,963
2020,6,26,22,30,857
2020,6,26,23,30,704
2020,6,27,0,30,517
2020,6,27,1,30,315
2020,6,27,2,30,123
2020,6,27,3,30,4
2020,6,27,4,30,0
2020,6,27,5,30,0
2020,6,27,6,30,0
2020,6,27,7,30,0
2020,6,27,8,30,0
2020,6,27,9,30,0
2020,6,27,10,30,0
2020,6,27,11,30,0
2020,6,27,12,30,0
2020,6,27,13,30,78
2020,6,27,14,30,260
2020,6,27,15,30,463
2020,6,27,16,30,655
2020,6,27,17,30,818
2020,6,27,18,30,938
2020,6,27,19,30,1008
2020,6,27,20,30,1020
2020,6,27,21,30,970
2020,6,27,22,30,865
2020,6,27,23,30,712
2020,6,28,0,30,526
2020,6,28,1,30,323
2020,6,28,2,30,118
2020,6,28,3,30,5
2020,6,28,4,30,0
2020,6,28,5,30,0
2020,6,28,6,30,0
2020,6,28,7,30,0
2020,6,28,8,30,0
2020,6,28,9,30,0
2020,6,28,10,30,0
2020,6,28,11,30,0
2020,6,28,12,30,0
2020,6,28,13,30,68
2020,6,28,14,30,258
2020,6,28,15,30,460
2020,6,28,16,30,655
2020,6,28,17,30,822
2020,6,28,18,30,947
2020,6,28,19,30,1018
